x,y,z,id,stress_xx
1600,-1500,0,2193.1712199461,-37938498.003357
1600,-7700,0,7864.4770964127,-194131352.2323
1600,-4100,0,4401.1362169331,-106003974.65744
1600,-6400,0,6596.9690009883,-160889624.60705
1600,-3500,0,3848.3762809788,-90299581.089579
1600,-2500,0,2968.1644159312,-64210504.476789
1600,-8300,0,8452.8101836017,-210553148.56377
1600,-200,0,1612.4515496597,-3396992.5862243
1600,-4300,0,4588.0278987818,-109345531.2496
1600,-4600,0,4870.3182647544,-117788627.24214
1600,-9100,0,9239.5887354362,-228337243.3607
1600,-6200,0,6403.1242374328,-157177836.36724
1600,-1300,0,2061.5528128088,-33587920.412615
1600,-3400,0,3757.6588456112,-88379932.557289
1600,-4700,0,4964.8766349226,-119179953.88779
1600,-9700,0,9831.0731865855,-247970581.70609
1600,-3000,0,3400,-77665776.652807
1600,-5100,0,5345.0912059571,-128988474.42207
1600,-9000,0,9141.1159056212,-228337243.3607
1600,-6700,0,6888.3960397178,-172010239.77596
1600,-8600,0,8747.5710914516,-222170794.95813
1600,-1800,0,2408.3189157585,-46289069.578638
1600,-6000,0,6209.669878504,-151415619.19871
1600,-600,0,1708.8007490635,-16126706.261292
1600,-8900,0,9042.6765949026,-228337243.3607
1600,-900,0,1835.7559750686,-24082669.305514
1600,-3300,0,3667.4241641784,-85187938.386673
1600,-4400,0,4681.8799642879,-114626800.46664
1600,-3100,0,3488.5527085025,-80788364.110556
1600,-5400,0,5632.0511361315,-138040457.76174
1600,-7900,0,8060.3970125547,-202168755.89592
1600,-8100,0,8256.5125809872,-204991374.04359
1600,-5600,0,5824.0879114244,-143526434.6267
1600,-7300,0,7473.2857566134,-185854005.02263
1600,-8500,0,8649.2774264675,-219082392.94141
1600,-8200,0,8354.6394296822,-210553148.56377
1600,-5700,0,5920.3040462463,-145603055.37791
1600,-8400,0,8551.0233305728,-213285093.27729
1600,-10000,0,10127.191120938,-251623605.45389
1600,-3200,0,3577.7087639997,-82495985.925823
1600,-1000,0,1886.7962264113,-26709643.587628
1600,-6800,0,6985.6996786292,-172010239.77596
1600,-1400,0,2126.0291625469,-36497002.344679
1600,-7200,0,7375.6355658343,-185854005.02263
1600,-6500,0,6694.0271884718,-168191885.89912
1600,-8800,0,8944.2719099992,-222170794.95813
1600,-4500,0,4775.9815745038,-114626800.46664
1600,-9900,0,10028.459502835,-251623605.45389
1600,-500,0,1676.305461424,-11911880.930666
1600,-4900,0,5154.6095875439,-123911756.55815
1600,-5800,0,6016.6435825965,-149483246.1113
1600,-6600,0,6791.1707385399,-168191885.89912
1600,-5000,0,5249.7618993627,-127320613.7588
1600,-9600,0,9732.4200484772,-247970581.70609
1600,-9300,0,9436.6307546709,-241198718.62008
1600,-1700,0,2334.5235059858,-44449974.450674
1600,-2400,0,2884.4410203712,-61779209.882652
1600,-2600,0,3052.8675044947,-66206677.102475
1600,-1900,0,2483.9484696748,-49340630.177235
1600,-9800,0,9929.7532698451,-247970581.70609
1600,-5500,0,5728.0013966479,-139670402.16027
1600,-1200,0,2000,-31525215.262513
1600,-7800,0,7962.4116949578,-196786233.84602
1600,-7400,0,7570.9972922991,-188800599.24387
1600,-2900,0,3312.0990323358,-74949280.384875
1600,-7100,0,7278.0491891715,-180687141.17502
1600,-5900,0,6113.1006862312,-149483246.1113
1600,-7600,0,7766.595135579,-194131352.2323
1600,-3600,0,3939.5431207184,-93426256.496158
1600,-2200,0,2720.2941017471,-55120157.403786
1600,-3800,0,4123.1056256177,-97120612.831352
1700,-3700,0,4071.8546143005,-96055185.516847
1700,-3600,0,3981.2058474789,-92875571.645522
1700,-7600,0,7787.810988975,-194131352.2323
1700,-2200,0,2780.2877548916,-55912018.147485
1700,-5500,0,5756.7351858497,-139906868.49881
1700,-7800,0,7983.1071645068,-196855835.21507
1700,-2600,0,3106.4449134018,-67383136.151713
1700,-5900,0,6140.0325732035,-149483246.1113
1700,-7100,0,7300.6848993776,-178499267.1835
1700,-2900,0,3361.5472627943,-74213568.424864
1700,-7400,0,7592.7597090913,-188800599.24387
1700,-1200,0,2080.8652046685,-30759948.678996
1700,0,0,1700,-1685578.5233638
1700,-2400,0,2941.0882339705,-61237067.047748
1700,-1900,0,2549.5097567964,-49006538.283009
1700,-6600,0,6815.4236845555,-168191885.89912
1700,-9800,0,9946.3561166892,-251623605.45389
1700,-1700,0,2404.1630560343,-43367479.128426
1700,-9300,0,9454.0996398388,-238189786.80744
1700,-1400,0,2202.2715545545,-36497002.344679
1700,-5000,0,5281.0983706044,-127320613.7588
1700,-9600,0,9749.3589532851,-241198718.62008
1700,-5800,0,6044.0052945046,-149483246.1113
1700,-8800,0,8962.7004859027,-222170794.95813
1700,-4500,0,4810.4053883223,-114626800.46664
1700,-9900,0,10044.899203078,-251623605.45389
1700,-500,0,1772.0045146669,-14048480.632034
1700,-6500,0,6718.6308128963,-166049926.45359
1700,-1000,0,1972.3082923316,-26709643.587628
1700,-6800,0,7009.27956355,-173822569.48109
1700,-3200,0,3623.5341863987,-82011990.176325
1700,-6700,0,6912.3078635142,-172010239.77596
1700,-4900,0,5186.520991956,-123911756.55815
1700,-8400,0,8570.2975444263,-210553148.56377
1700,-5700,0,5948.1089431852,-145603055.37791
1700,-8500,0,8668.3331731077,-219330028.87042
1700,-8200,0,8374.3656476177,-210553148.56377
1700,-5600,0,5852.3499553598,-143701428.40565
1700,-8100,0,8276.4726786234,-204991374.04359
1700,-7300,0,7495.3318805774,-188800599.24387
1700,-5400,0,5661.2719418873,-138040457.76174
1700,-4400,0,4716.9905660283,-113476493.46036
1700,-2700,0,3190.6112267088,-69728425.156584
1700,-8600,0,8766.4131775772,-222170794.95813
1700,-3100,0,3535.5339059327,-80195912.093237
1700,-600,0,1802.775637732,-14048480.632034
1700,-4700,0,4997.9995998399,-119226704.23444
1700,-7200,0,7397.9726952727,-188800599.24387
1700,-8900,0,9060.9050320594,-228337243.3607
1700,-900,0,1923.5384061671,-22506404.712951
1700,-3300,0,3712.1422386541,-84669770.075313
1700,-6100,0,6332.456079595,-155345034.77358
1700,-9000,0,9159.1484320323,-228337243.3607
1700,-3800,0,4162.9316592997,-96643702.414101
1700,-1800,0,2475.883680628,-47308840.291212
1700,-9400,0,9552.4865872714,-238189786.80744
1700,-4800,0,5092.1508225896,-122371728.0615
1700,-5100,0,5375.8720222862,-128982904.66459
1700,-9700,0,9847.8424032881,-251623605.45389
1700,-3000,0,3448.1879299133,-76936992.156767
1700,-9100,0,9257.4294488265,-231655425.04211
1700,-6000,0,6236.1847310675,-151474181.24494
1700,-3400,0,3801.3155617496,-87100903.353753
1700,-1300,0,2140.0934559033,-32681285.072032
1700,-4300,0,4623.8512086788,-110851338.52765
1700,-8300,0,8472.3078319901,-210553148.56377
1700,-200,0,1711.7242768624,-3597890.3866514
1700,-1500,0,2267.1568097509,-37549307.596095
1700,-4600,0,4904.0799340957,-117788627.24214
1700,-4200,0,4531.0043036837,-107165347.48763
1700,-2500,0,3023.2432915662,-63820425.485774
1700,-4100,0,4438.4682042344,-106187444.84392
1700,-6400,0,6621.9332524573,-162579920.13972
1700,-2800,0,3275.6678708318,-72624779.675078
1700,-800,0,1878.8294228056,-19684413.463926
1700,-7700,0,7885.4296014865,-194131352.2323
1700,-7900,0,8080.8415403348,-204991374.04359
1700,-7500,0,7690.2535718922,-188800599.24387
1700,-3900,0,4254.4094772365,-100153701.74138
1700,-2000,0,2624.8809496813,-51941696.728903
1700,-700,0,1838.477631085,-19684413.463926
1700,-8000,0,8178.6306922369,-204991374.04359
1700,-6300,0,6525.3352404302,-160889624.60705
1700,-6900,0,7106.3352017759,-173822569.48109
1700,-3500,0,3891.0152916687,-90869448.471962
1700,-6200,0,6428.8412641782,-157177836.36724
1700,-1600,0,2334.5235059858,-41286871.290636
1700,-100,0,1702.9386365926,-1685578.5233638
1700,-5200,0,5470.831746636,-132596423.14135
1700,-7000,0,7203.4713853808,-178499267.1835
1700,-2300,0,2860.069929215,-57758843.937346
1700,-1100,0,2024.8456731317,-28386142.66643
1700,-5300,0,5565.9680200303,-134337671.23916
1700,-300,0,1726.2676501632,-8979933.1952347
1700,-4000,0,4346.2627624201,-102576433.6693
1700,-9200,0,9355.7468969612,-231655425.04211
1700,-8700,0,8864.5360848721,-222170794.95813
1700,-9500,0,9650.9066931558,-241198718.62008
1700,-400,0,1746.4249196573,-8979933.1952347
1700,-2100,0,2701.8512172213,-54557696.541029
1700,-10000,0,10143.470806386,-251623605.45389
1800,-10000,0,10160.708636704,-251623605.45389
1800,-6800,0,7034.2021580276,-173822569.48109
1800,-100,0,1802.775637732,-3597890.3866514
1800,-6400,0,6648.3080554379,-162579920.13972
1800,-1500,0,2343.074902772,-37549307.596095
1800,-2100,0,2765.8633371879,-55341466.050116
1800,-6300,0,6552.0989003525,-162579920.13972
1800,-8300,0,8492.9382430346,-213515472.90606
1800,-200,0,1811.0770276275,-3597890.3866514
1800,-5500,0,5787.0545184921,-139906868.49881
1800,-9900,0,10062.305898749,-251623605.45389
1800,-7900,0,8102.4687595819,-202330503.76632
1800,-8600,0,8786.3530545955,-219330028.87042
1800,-6100,0,6360.0314464631,-155345034.77358
1800,-4500,0,4846.6483264211,-114986135.55272
1800,-3200,0,3671.5119501372,-82654611.937871
1800,-2200,0,2842.5340807104,-57194746.48908
1800,-8500,0,8688.4981440983,-219330028.87042
1800,-1800,0,2545.5844122716,-46482053.607979
1800,-7800,0,8004.9984384758,-196855835.21507
1800,-8000,0,8200,-202330503.76632
1800,-6900,0,7130.9185944028,-173822569.48109
1800,-1400,0,2280.3508501983,-35963360.744573
1800,-4200,0,4569.4638635183,-107336501.11
1800,-9500,0,9669.0227013902,-238189786.80744
1800,-8700,0,8884.2557369765,-219330028.87042
1800,-4800,0,5126.4022471905,-122371728.0615
1800,-600,0,1897.366596101,-14762915.402456
1800,-3500,0,3935.7337308309,-90078455.614004
1800,-2300,0,2920.616373302,-58397340.63316
1800,-3100,0,3584.689665787,-79097804.850056
1800,-6500,0,6744.6274915669,-166049926.45359
1800,-1600,0,2408.3189157585,-41072211.063269
1800,-7700,0,7907.5912893877,-196855835.21507
1800,-1300,0,2220.3603311175,-33314894.780687
1800,-5400,0,5692.0997883031,-139906868.49881
1800,-8800,0,8982.2046291542,-222170794.95813
1800,-3900,0,4295.3463189829,-99789680.479991
1800,-5800,0,6072.8905802756,-149561632.0551
1800,-2400,0,3000,-60726339.971543
1800,-2000,0,2690.7248094147,-51374757.603587
1800,-4400,0,4753.9457296019,-113476493.46036
1800,-7600,0,7810.2496759067,-194131352.2323
1800,-1200,0,2163.3307652784,-33314894.780687
1800,-8900,0,9080.1982357215,-231655425.04211
1800,-5600,0,5882.1764679411,-143701428.40565
1800,-9800,0,9963.9349656649,-251623605.45389
1800,-3600,0,4024.9223594996,-91562361.056688
1800,-9400,0,9570.7888912043,-238189786.80744
1800,-700,0,1931.3207915828,-17878055.155803
1800,-300,0,1824.8287590895,-7411430.4822166
1800,-6200,0,6456.0049566276,-157410683.31825
1800,-7000,0,7227.7243998371,-178499267.1835
1800,-4600,0,4939.6356140914,-117846090.36645
1800,-2500,0,3080.5843601499,-63470155.320482
1800,-4300,0,4661.5448083227,-109964074.4767
1800,-500,0,1868.1541692269,-14762915.402456
1800,-9600,0,9767.2923576598,-241622620.5456
1800,-4100,0,4477.7226354476,-106187444.84392
1800,-7500,0,7712.9760793095,-188800599.24387
1800,-1100,0,2109.5023109729,-27127777.321441
1800,0,0,1800,-1828444.0682353
1800,-9000,0,9178.235124467,-231655425.04211
1800,-8200,0,8395.2367447261,-210553148.56377
1800,-3400,0,3847.0768123343,-88362171.607
1800,-3000,0,3498.5711369072,-76369502.46505
1800,-5200,0,5502.726596879,-132596423.14135
1800,-2600,0,3162.2776601684,-65892376.882386
1800,-4900,0,5220.1532544553,-123813994.76768
1800,-6600,0,6841.0525505948,-167297186.44794
1800,-8100,0,8297.5900115636,-204991374.04359
1800,-7100,0,7324.616030892,-181032378.65513
1800,-5900,0,6168.4682053165,-151474181.24494
1800,-7400,0,7615.7731058639,-188800599.24387
1800,-5700,0,5977.4576535514,-143701428.40565
1800,-1000,0,2059.1260281974,-24025284.39057
1800,-6700,0,6937.578828381,-171240445.67404
1800,-8400,0,8590.6926379658,-213515472.90606
1800,-3700,0,4114.6081222882,-95179841.673496
1800,-2900,0,3413.2096331752,-74696189.903431
1800,-5300,0,5597.3207876626,-134341042.39217
1800,-9100,0,9276.3139231054,-231655425.04211
1800,-9300,0,9472.5920423082,-238189786.80744
1800,-800,0,1969.7715603592,-19684413.463926
1800,-2700,0,3244.9961479176,-68516761.714535
1800,-9700,0,9865.5967888415,-251623605.45389
1800,-3300,0,3758.9892258425,-84549446.39811
1800,-400,0,1843.9088914586,-9260819.1314473
1800,-7300,0,7518.6434946738,-186185595.05933
1800,-5100,0,5408.326913196,-128982904.66459
1800,-6000,0,6264.1839053463,-151474181.24494
1800,-1900,0,2617.2504656605,-48089710.861141
1800,-4000,0,4386.3424398923,-102341389.10151
1800,-3800,0,4204.7592083257,-96643702.414101
1800,-900,0,2012.4611797498,-24025284.39057
1800,-4700,0,5032.8918128646,-119226704.23444
1800,-7200,0,7421.5901261118,-186185595.05933
1800,-5000,0,5314.1321022346,-128982904.66459
1800,-9200,0,9374.4333162064,-231655425.04211
1800,-1700,0,2475.883680628,-43510735.900324
1800,-2800,0,3328.6633954186,-71799393.083472
1900,-2800,0,3383.7848631377,-70650215.139111
1900,-1700,0,2549.5097567964,-43510735.900324
1900,0,0,1900,-1828444.0682353
1900,-1500,0,2420.743687382,-39564928.033704
1900,-9200,0,9394.147114028,-231655425.04211
1900,-6400,0,6676.0766921898,-160961408.05702
1900,-7200,0,7446.4756764526,-186185595.05933
1900,-5000,0,5348.8316481265,-127189870.65963
1900,-4700,0,5069.5167422546,-119130697.88611
1900,-900,0,2102.3796041629,-22231191.176891
1900,-100,0,1902.629759044,-1828444.0682353
1900,-6800,0,7060.4532432415,-171240445.67404
1900,-3800,0,4248.5291572496,-98448441.638888
1900,-2100,0,2831.9604517013,-54068516.713508
1900,-200,0,1910.4973174543,-1828444.0682353
1900,-4000,0,4428.3179650969,-103331531.5948
1900,-8300,0,8514.6931829632,-213515472.90606
1900,-5700,0,6008.3275543199,-145616729.17518
1900,-7900,0,8125.2692263088,-202330503.76632
1900,-1900,0,2687.0057685089,-48589605.226568
1900,-6100,0,6389.0531379853,-157410683.31825
1900,-5100,0,5442.4259296751,-127189870.65963
1900,-6000,0,6293.6475910238,-149561632.0551
1900,-8600,0,8807.3832663283,-219330028.87042
1900,-7300,0,7543.2088662584,-186185595.05933
1900,-4500,0,4884.6698967279,-114986135.55272
1900,-3200,0,3721.5588131857,-82149397.088417
1900,-400,0,1941.6487838948,-9260819.1314473
1900,-2200,0,2906.8883707497,-57071863.934873
1900,-9100,0,9296.2357973537,-231655425.04211
1900,-3300,0,3807.886552932,-84176987.467931
1900,-8500,0,8709.7646351667,-219330028.87042
1900,-5500,0,5818.9346103905,-138057030.18773
1900,-9700,0,9884.3310345213,-248312520.27134
1900,-7800,0,8028.0757345705,-196855835.21507
1900,-1800,0,2617.2504656605,-47051921.216755
1900,-2700,0,3301.5148038438,-68730971.35629
1900,-800,0,2061.5528128088,-19083918.787767
1900,-9300,0,9492.1019800674,-238189786.80744
1900,-1400,0,2360.0847442412,-37036939.02393
1900,-2900,0,3466.9871646719,-74397952.278601
1900,-8000,0,8222.5300242687,-202330503.76632
1900,-8400,0,8612.200647918,-213515472.90606
1900,-4200,0,4609.7722286464,-107336501.11
1900,-3700,0,4159.3268686171,-95841943.911341
1900,-9500,0,9688.1370758263,-241622620.5456
1900,-5300,0,5630.2753041037,-134341042.39217
1900,-4800,0,5162.3637996561,-123813994.76768
1900,-6700,0,6964.1941385921,-171240445.67404
1900,-1000,0,2147.0910553584,-24025284.39057
1900,-8700,0,8905.0547443573,-219330028.87042
1900,-3500,0,3982.461550348,-90798639.935009
1900,-3100,0,3635.9317925396,-78658850.244098
1900,-2300,0,2983.2867780353,-59663905.209323
1900,-7400,0,7640.0261779656,-186185595.05933
1900,-600,0,1992.4858845171,-12717254.144545
1900,-6500,0,6772.0011813348,-167297186.44794
1900,-5900,0,6198.3868869247,-149561632.0551
1900,-7100,0,7349.8299300052,-181032378.65513
1900,-6600,0,6868.0419334771,-167297186.44794
1900,-9900,0,10080.674580602,-251623605.45389
1900,-8100,0,8319.8557679806,-205160975.35919
1900,-6300,0,6580.2735505448,-160961408.05702
1900,-1600,0,2483.9484696748,-41072211.063269
1900,-7700,0,7930.9520235593,-196855835.21507
1900,-4900,0,5255.4733373884,-123813994.76768
1900,-1300,0,2302.1728866443,-31705014.881392
1900,-2600,0,3220.2484376209,-64867602.458301
1900,-5200,0,5536.2442142666,-134341042.39217
1900,-3000,0,3551.0561809129,-77002111.715628
1900,-3400,0,3894.8684188301,-87427974.983168
1900,-5400,0,5724.5087125447,-138057030.18773
1900,-9000,0,9198.369420718,-231655425.04211
1900,-8200,0,8417.2442046076,-210781462.93361
1900,-10000,0,10178.899744078,-251623605.45389
1900,-6900,0,7156.8149340332,-171240445.67404
1900,-8800,0,9002.7773492406,-222543182.34787
1900,-3900,0,4338.2023926968,-98448441.638888
1900,-5800,0,6103.2778078669,-149561632.0551
1900,-1100,0,2195.44984001,-28822358.564127
1900,-2400,0,3061.0455730028,-61841013.023965
1900,-2000,0,2758.6228448267,-50820000.904664
1900,-7500,0,7736.9244535539,-188853132.819
1900,-7600,0,7833.9006886736,-196855835.21507
1900,-4400,0,4792.7027865287,-113825096.74305
1900,-9600,0,9786.214794291,-241622620.5456
1900,-4100,0,4518.849411078,-106028125.78508
1900,-1200,0,2247.2205054244,-31705014.881392
1900,-9400,0,9590.0990610108,-241622620.5456
1900,-2500,0,3140.0636936215,-64867602.458301
1900,-8900,0,9100.5494339628,-228691816.89118
1900,-4300,0,4701.0637094173,-109964074.4767
1900,-500,0,1964.6882704388,-12717254.144545
1900,-9800,0,9982.4846606444,-248312520.27134
1900,-4600,0,4976.9468552517,-117846090.36645
1900,-7000,0,7253.2751223154,-181032378.65513
1900,-5600,0,5913.543776789,-145616729.17518
1900,-6200,0,6484.5971347494,-157410683.31825
1900,-3600,0,4070.6264874095,-90798639.935009
1900,-700,0,2024.8456731317,-19083918.787767
1900,-300,0,1923.5384061671,-9260819.1314473
2000,-300,0,2022.3748416157,-7549710.6869646
2000,-3600,0,4118.2520563948,-91887298.245937
2000,-6200,0,6514.5989899609,-157410683.31825
2000,-5600,0,5946.4274989274,-143711094.24989
2000,-4900,0,5292.4474489597,-122153718.51657
2000,-700,0,2118.9620100417,-17195557.078785
2000,-500,0,2061.5528128088,-14098237.986628
2000,-9800,0,10001.99980004,-248312520.27134
2000,-8900,0,9121.951545585,-228691816.89118
2000,-4300,0,4742.3622805518,-109884984.53453
2000,-2500,0,3201.5621187164,-64441041.497663
2000,-4400,0,4833.2183894378,-111169497.79612
2000,-4100,0,4561.7978911828,-106028125.78508
2000,-1200,0,2332.3807579381,-30982699.144044
2000,-4600,0,5015.9744815938,-117647679.58881
2000,-7500,0,7762.08734813,-188853132.819
2000,-7600,0,7858.7530817554,-194198477.97797
2000,-2400,0,3124.0998703627,-62489819.045065
2000,-9400,0,9610.4110213872,-241622620.5456
2000,-9600,0,9806.120537705,-241622620.5456
2000,-2000,0,2828.4271247462,-51667238.079879
2000,-1100,0,2282.5424421027,-28305858.249054
2000,-3900,0,4382.9214001622,-99312467.727383
2000,-8800,0,9024.4113381428,-222543182.34787
2000,-5800,0,6135.1446600712,-149561632.0551
2000,-3000,0,3605.551275464,-77298153.071442
2000,-10000,0,10198.039027186,-251623605.45389
2000,-8200,0,8440.3791384037,-210781462.93361
2000,-6900,0,7184.0100222647,-173479273.49831
2000,-3400,0,3944.6165846632,-87211872.640316
2000,-9000,0,9219.5444572929,-228691816.89118
2000,-5400,0,5758.4720195552,-139864525.38923
2000,-600,0,2088.0613017821,-14098237.986628
2000,-2600,0,3280.2438933713,-67529959.390365
2000,-1300,0,2385.3720883753,-32902643.095568
2000,-6300,0,6609.8411478643,-160961408.05702
2000,-5200,0,5571.3553108736,-132483042.25846
2000,-1600,0,2561.2496949731,-40692272.978989
2000,-7000,0,7280.1098892805,-178592071.22133
2000,-9300,0,9512.6231923692,-241622620.5456
2000,-7700,0,7955.5012412795,-194198477.97797
2000,-6500,0,6800.7352543677,-164009170.37001
2000,-9900,0,10100,-248312520.27134
2000,-8100,0,8343.2607534465,-205160975.35919
2000,-5900,0,6229.767250869,-151644436.75187
2000,-7400,0,7665.5071586947,-188853132.819
2000,-2300,0,3047.9501308256,-58610507.630016
2000,-7100,0,7376.313442364,-181032378.65513
2000,-6600,0,6896.3758598267,-167297186.44794
2000,-3100,0,3689.1733491393,-80609267.771467
2000,-6700,0,6992.1384425653,-171240445.67404
2000,-3500,0,4031.1288741493,-90533365.987996
